,image,emotion,mouth_distance,average_distance,eye-brows,eye_size
4667,Vladimir_Putin_0028.jpg,1,54.57255795205671,68.64986416214506,-33,53.99009314727786
4516,Tony_Blair_0078.jpg,0,91.94898579525083,61.929870204364335,-58,48.4683568614755
1589,Gerardo_Gambala_0002.jpg,1,50.25922903199725,67.13947839254882,-40,46.932125497227375
192,Amy_Cotton_0001.jpg,0,128.59070496597042,72.18100236264475,-53,45.03945395830279
3463,Nicole_Kidman_0016.jpg,0,125.4356950661267,77.7522293542132,-11,43.42932465525054
288,Anthony_Principi_0001.jpg,1,59.785983557026505,50.13401589911795,-59,38.25614203094634
3860,Rick_Carlisle_0004.jpg,0,101.52668879411875,65.03159998446748,-57,44.332493345455504
3366,Naomi_Campbell_0002.jpg,1,59.301507504555715,74.53026196181578,-6,54.023620985410716
871,Colin_Powell_0153.jpg,1,79.75329507422347,78.16757628773559,-23,51.27623975324211
4736,Winona_Ryder_0008.jpg,1,47.52273519004616,64.64454980947123,-9,58.417378142902656
4750,Xanana_Gusmao_0004.jpg,1,56.39869616334687,76.28702515901676,-46,48.14147134492822
2520,Josh_Evans_0001.jpg,3,103.42998935775911,54.56324106105231,-39,61.92930479420281
3870,Rita_Moreno_0001.jpg,0,146.4203124510974,92.4815760666129,-47,57.91909950137406
4675,Vladimir_Spidla_0003.jpg,0,65.87497900012188,71.91259623000545,-55,41.83079730334792
2573,Julie_Taymor_0002.jpg,1,101.02916464790567,72.69130142436691,-32,48.167443224479186
4310,Tab_Baldwin_0001.jpg,0,136.85028304881337,77.24033404997839,-67,48.66158031061219
2056,James_Robertson_Jr_0001.jpg,0,63.015320786473104,62.666318497646266,-46,39.576593321381175
1911,Hu_Jintao_0010.jpg,1,93.62000221859029,75.21110572166475,-51,41.32201613982483
1686,Gordon_McDonald_0001.jpg,1,61.08500854603891,55.19284373902109,-64,48.6630120163473
4141,Sergey_Lavrov_0008.jpg,1,72.4629542140881,74.14936442036868,-56,45.61112061398436
3095,Marwan_Muasher_0001.jpg,1,53.82555070224579,55.27747715814153,-58,44.65284747928788
1259,Emmanuelle_Beart_0003.jpg,0,51.68686934405423,60.31665647599265,-38,44.66557644910616
4284,Stipe_Mesic_0001.jpg,1,62.18587591431387,64.26460660915743,-35,38.60558333329162
156,Alvaro_Uribe_0019.jpg,1,49.45593443520938,70.44010345492464,-39,46.611914201129196
1098,Dick_Posthumus_0001.jpg,0,95.28902880302614,65.22480754307475,-50,36.12799224386242
1774,Hans_Blix_0006.jpg,1,51.59517375223143,64.70964227043885,-51,43.018901390514294
2982,Mahathir_Mohamad_0007.jpg,1,63.621123679095305,55.83085281721548,-45,38.576206183587004
1317,Fayssal_Mekdad_0001.jpg,1,57.76566562977736,51.78459886810746,-75,41.7810515726303
3123,Matt_Damon_0003.jpg,0,123.20605590556461,69.30070408376231,-61,41.73648425807543
4529,Tony_Blair_0101.jpg,0,109.51874083458472,70.68427902325992,-52,42.12472297104259
932,Courtney_Cox_0001.jpg,0,91.25284192777539,68.34536792357618,-35,53.065544215366984
2447,John_Travolta_0001.jpg,0,116.1177309691818,86.02077005364946,-37,40.482622952139096
3912,Robert_Redford_0001.jpg,0,126.14191553613703,77.55819474861674,-52,50.69166155468227
1266,Emyr_Jones_Parry_0001.jpg,1,70.82999416598022,75.68334740479217,-10,45.7677244146132
3736,Raja_Ibrahim_0001.jpg,1,57.017851452243804,67.10656517782294,-34,51.16643288568766
3039,Marieta_Chrousala_0003.jpg,0,109.43397990927657,75.42411801177836,-19,45.68920029610841
2710,Kirsten_Gilham_0001.jpg,0,74.37791516464388,77.46161707179346,-32,62.097644297068115
599,Bulent_Ecevit_0001.jpg,1,60.53012824735744,60.05297906113939,-52,38.59115407547728
2656,Ken_Loach_0001.jpg,1,70.36844819757972,66.00110751928051,-61,49.1798828401634
3668,Phil_Cullen_0001.jpg,0,109.51500578862836,74.3003408971954,-85,48.83373483792833
2513,Jose_Rosado_0001.jpg,1,76.23628407617332,68.1473856906528,-63,42.6181609574539
4368,Thaksin_Shinawatra_0004.jpg,1,67.548155350286,70.41766769693123,-38,46.841383224401106
4117,Serena_Williams_0014.jpg,0,157.2490549479669,81.98766944593845,-54,47.01782733668668
731,Chen_Shui-bian_0002.jpg,0,100.21564553177652,86.53299693656479,-41,42.3844443973648
160,Alvaro_Uribe_0026.jpg,1,64.01881603934953,69.02404331364052,-52,43.42511766749388
1208,Eduard_Shevardnadze_0002.jpg,1,87.72501285762108,76.96925643389157,-33,44.1476273325618
1400,Gary_Forsee_0001.jpg,1,74.05551275463989,63.728081583811566,-43,50.786120458017294
2095,Jaromir_Jagr_0001.jpg,0,88.515699326652,66.28232873154147,-40,43.966571974242626
52,Ai_Sugiyama_0005.jpg,0,157.7898758764388,85.11337467427141,-44,33.185951848069976
3208,Michael_J_Sheehan_0002.jpg,1,63.35555735712123,59.28856803219283,-48,38.234108143567184
1116,Donald_Pettit_0001.jpg,0,98.70073209637937,72.72251677690191,-35,41.113807767658905
169,Al_Gore_0004.jpg,1,64.08010976052064,77.67473047475131,-16,50.73782697504526
72,Albert_Costa_0006.jpg,1,51.53720459187964,69.6163314694651,-45,44.97602490512662
4764,Yashwant_Sinha_0001.jpg,1,59.01189834325538,50.46228549902854,-56,51.40862545004863
4134,Sergei_Ivanov_0005.jpg,0,68.78848899742827,61.980974659351574,-49,46.380647712184555
4360,Terry_Lynn_Barton_0001.jpg,1,56.73734269539872,61.0294135364989,-55,49.39062835469849
3907,Robert_Kocharian_0003.jpg,0,71.58089881272612,66.62949673860773,-51,37.60070443221567
2234,Jeremy_Greenstock_0012.jpg,1,64.86994277519744,57.75713155684534,-15,42.078473336178675
1199,Edmund_Stoiber_0012.jpg,1,91.96752561957543,63.23392953384012,-44,37.58131396611618
353,Arnold_Schwarzenegger_0005.jpg,0,72.5108247824453,61.30653947179632,-43,38.337373256864396
3382,Narayan_Singh_Pun_0001.jpg,1,75.82915102875201,70.43557327585943,-72,46.06387653502456
1029,David_Nalbandian_0012.jpg,1,56.20501783232881,63.21882480470973,-30,41.366554347187524
1629,Gerry_Adams_0002.jpg,1,59.1444433741497,70.25344165244748,-46,36.16749292024467
2565,Julien_Varlet_0001.jpg,1,118.01056588915753,69.6651655715943,-36,35.81834210540611
1692,Gray_Davis_0014.jpg,0,111.41987860589504,78.6478837565078,-56,42.39708370445143
3485,Norbert_van_Heyst_0001.jpg,0,103.94258526008414,81.11300268238286,-46,52.157825981064434
3174,Mian_Khursheed_Mehmood_Kasuri_0004.jpg,1,53.858499451106624,55.8509063997599,-48,47.31518073804629
564,Brian_Cowen_0002.jpg,1,84.00936872589425,78.37230925608537,-51,50.42911909609815
2440,John_Ruiz_0001.jpg,0,107.91233803667433,61.43740308859007,-59,36.11721619380339
100,Alexander_Losyukov_0002.jpg,1,71.65230416615998,75.7628447889797,-46,43.6043578812549
396,Avril_Lavigne_0001.jpg,0,126.04284577011026,79.65541733228584,-35,52.81653708655992
4198,Silvio_Berlusconi_0008.jpg,0,114.48398236882095,78.57149814066932,-20,35.33220879034634
3853,Rich_Brooks_0001.jpg,1,78.18914628425752,78.90454161105818,-26,48.87639855677624
3070,Marsah_Ambrosius_0001.jpg,0,153.55795959502078,82.07590613884267,-58,52.296077847134434
3058,Mark_Komara_0001.jpg,1,104.59168685562258,74.74232697191377,-70,55.08258411945704
3723,Rachel_Griffiths_0003.jpg,0,94.09786295216202,77.74085939660807,-27,49.16291369010233
3113,Mathias_Reichhold_0001.jpg,0,142.4446896994613,82.04576377206308,-67,42.40809349961934
3191,Michael_Chang_0007.jpg,1,49.51280481183073,69.72233765811437,-43,46.203316085165994
3421,Nestor_Kirchner_0018.jpg,0,86.89361030047263,68.29129611134549,-39,49.04731094604017
2813,Lee_Hoi-chang_0002.jpg,0,66.19704148414644,80.62479446608818,-26,38.17982435081
2766,Larry_Flynt_0001.jpg,0,110.45241585214114,65.69865737832758,-51,37.70971072409283
2219,Jennifer_Love_Hewitt_0001.jpg,0,117.86855944466146,82.17751404659849,-48,50.889620046389155
1761,Hamid_Karzai_0011.jpg,0,81.75409110054,61.28432588040694,-57,42.05363923379416
2715,Kofi_Annan_0006.jpg,0,88.72605803727376,76.73985539844597,-57,49.06892967929648
4383,Thomas_Wyman_0002.jpg,1,85.92391385401584,77.44231724322304,-25,50.775257177080256
290,Anthony_Scott_Miller_0001.jpg,0,83.04292202698079,57.1427899468216,-44,45.472354745942475
843,Colin_Powell_0095.jpg,1,59.996850975723916,70.60487089512768,-44,50.68554017795795
3107,Mary_Sue_Coleman_0001.jpg,1,57.5689730365996,74.3526183211531,-37,47.96688160640526
3323,Mohammed_Al-Douri_0009.jpg,1,64.46049894151541,64.69767661872868,-61,38.115543864188474
333,Ariel_Sharon_0063.jpg,1,71.80438890755667,81.86105727977095,-28,47.89061950658346
2170,Jeff_George_0001.jpg,0,106.96068146455012,64.428862221812,-63,49.58830411428843
2587,Justine_Pasek_0001.jpg,0,88.69385879583672,61.47666730424941,-55,54.04030122862828
4047,Salman_Rushdie_0002.jpg,1,56.67992627697389,54.81938928131608,-43,34.05517944454304
862,Colin_Powell_0141.jpg,1,71.26694486689037,71.480338538495,-35,48.38667244226528
2645,Kelly_Santos_0001.jpg,0,148.55888265600782,84.71334347246446,-46,50.69935147530559
4642,Vicente_Fox_0027.jpg,1,59.66771529275515,63.69313903559482,-64,44.509165885956946
1608,Gerhard_Schroeder_0042.jpg,0,87.0362407519869,74.91288192889613,-29,39.62696612766379
4459,Tom_Harkin_0002.jpg,1,53.657658400615134,54.54800907565414,-80,34.22918110505154
4283,Steve_Zahn_0001.jpg,0,113.33031879634026,69.29427369402183,-51,49.25939246864621
2374,John_Ashcroft_0041.jpg,1,65.94223407775159,75.5865930240456,-37,51.13513836501231
361,Arnold_Schwarzenegger_0026.jpg,1,88.515699326652,66.14120792526508,-69,41.485561442939236
636,Carlos_Menem_0012.jpg,0,123.69838904396667,68.49001644722519,-73,35.92581080137798
54,Akhmed_Zakayev_0003.jpg,1,57.294688127912366,57.441923807674144,-47,45.36246122718127
2301,Jiri_Novak_0006.jpg,1,110.28067013012311,87.59769879346166,-27,38.61784218450104
4562,Travis_Rudolph_0001.jpg,1,61.41927687634395,64.15501643065797,-52,49.82041139683691
4107,Sebastien_Grosjean_0003.jpg,1,68.0036322535026,79.67435479135483,-53,47.45087858211334
3850,Richard_Virenque_0005.jpg,0,103.98941319042505,75.82489987580905,-59,55.689002535693206
4171,Shaul_Mofaz_0003.jpg,1,60.221352230972315,54.41210055540231,-52,40.52277655478091
4686,Wang_Yingfan_0001.jpg,0,86.07616095764106,70.29941679509228,-47,32.15961386767711
2152,Jean_Chretien_0013.jpg,1,77.48561923219086,68.20009551079573,-54,47.15590062670189
4362,Teruaki_Masumoto_0001.jpg,1,60.76651350466601,72.51445536597667,-56,50.409474573483564
1081,Diana_Renee_Valdivieso_Dubon_0001.jpg,0,127.86846417674431,71.48550437424457,-57,41.99431772246989
2160,Jean_Chretien_0041.jpg,1,104.36012486489597,61.08028708665533,-58,34.94884408442421
3213,Michael_Moore_0002.jpg,1,68.19264684138511,52.74555360981185,-50,42.302075258035266
2257,Jesse_Jackson_0007.jpg,1,54.7488181825876,50.03860317753163,-46,45.01641679188705
3970,Roman_Coppola_0001.jpg,1,62.496931157660555,58.37250620770757,-45,48.694240518654425
766,Christopher_Speer_0001.jpg,1,56.45057718682949,52.16179787391771,-47,46.754757255093864
2412,John_Manley_0004.jpg,0,106.8560324748149,64.36368404255161,-34,25.424710037720907
3768,Ray_Romano_0005.jpg,0,112.96484157437526,83.75021819937491,-49,50.80040852285549
168,Al_Davis_0002.jpg,1,104.84461505353917,78.51057964323633,-59,40.34411687831563
747,Christian_Fittipaldi_0001.jpg,0,66.76354515063572,62.190051524745655,-65,46.322648857348824
2627,Kathy_Bates_0001.jpg,0,98.0663323291965,68.31962651231346,-48,42.14994465507052
4568,Trent_Lott_0016.jpg,1,69.14518964833293,66.18590782382356,-47,37.41462330890998
1736,Gwyneth_Paltrow_0005.jpg,0,59.47629669258578,68.86910412848572,-35,59.25537485722116
2288,Jim_Flaherty_0001.jpg,1,54.62044005199033,54.346019501341026,-58,43.71844713877843
2729,Kristanna_Loken_0001.jpg,0,63.332084657588936,64.57454920357006,-22,49.96584352379507
346,Ari_Fleischer_0011.jpg,1,62.38089098229466,58.27040682386459,-54,45.93365431471741
3722,Rachel_Griffiths_0001.jpg,0,135.17935857594622,79.91433156370238,-47,45.1990724976753
764,Christopher_Reeve_0004.jpg,0,93.48392374083912,67.9328044243355,-50,40.281399968303305
2992,Mahmoud_Abbas_0009.jpg,1,65.49088891054782,58.25135882104613,-54,42.536884104515565
119,Alicia_Silverstone_0001.jpg,0,88.21537712561783,59.6067744518493,-37,42.25595667855282
2452,John_Wolf_0001.jpg,0,70.37215102906157,65.5606015381833,-45,44.27936036362076
712,Charles_Moose_0009.jpg,1,61.78837452731207,58.993550245668686,-21,36.28445270851968
1900,Hun_Sen_0004.jpg,1,84.11871281357045,76.14298889448371,-45,44.56254547602434
3516,Oscar_Elias_Biscet_0001.jpg,1,87.17010206810306,79.49123746621406,-43,60.274466208234486
4191,Sidney_Kimmel_0001.jpg,2,116.63324830229904,96.39552877145302,-33,38.923873994846566
1544,George_W_Bush_0384.jpg,1,57.0891891474802,67.12628991369814,-50,45.49484477856648
589,Brooke_Shields_0001.jpg,0,99.93527201960089,73.22492839469564,-26,50.29364995940281
1754,Hamid_Karzai_0001.jpg,0,76.39577889611435,67.51037982475766,-43,34.12864114230747
4557,Tony_Stewart_0003.jpg,0,121.35357373679722,88.67904347062529,-39,58.5681119900305
2895,Liza_Minnelli_0004.jpg,0,143.02832021571265,79.07800231307685,-49,53.469785375566175
674,Carson_Palmer_0001.jpg,0,92.03142314102028,72.30739988310098,-38,63.2792406211315
2469,Jorge_Arce_0002.jpg,1,58.87159702937118,64.97585724114343,-53,50.51948623136001
1232,Elin_Nordegren_0002.jpg,0,75.52608556714557,70.31402776118006,-34,48.69392940577474
4146,Serge_Tchuruk_0001.jpg,1,66.27633858989938,70.11351553412248,-60,47.47132487652533
1725,Gunter_Pleuger_0005.jpg,1,91.59105895827008,79.34795911626811,-55,47.44397018834455
3772,Raza_Rabbani_0001.jpg,1,57.597605233879165,57.93783582486668,-56,47.1667316592231
4526,Tony_Blair_0094.jpg,1,80.03432454809737,76.96568237192325,-30,50.8402487876878
3085,Martin_Hoellwarth_0002.jpg,0,85.06099511908712,73.58995301752209,-48,46.90050900218384
3548,Patti_Balgojevich_0001.jpg,0,119.87442029924598,79.61957830292089,-35,46.111456118336704
292,Antonio_Banderas_0002.jpg,0,92.60810154696641,68.67843711758076,-36,43.23041372111323
624,Carlos_Alberto_0001.jpg,1,95.2190643721793,72.43255423837275,-45,46.37884453848615
3835,Richard_Myers_0005.jpg,1,59.034472514187634,66.53848204930442,-64,45.444924806221074
1577,George_W_Bush_0517.jpg,1,78.29691257468286,71.36794402430306,-38,37.378377739393024
2686,Kim_Jin-sun_0001.jpg,1,54.222970039980176,69.11824937159341,-51,41.43270846884442
701,Chang_Tso_0001.jpg,0,82.53688871410989,70.15760957772792,-44,37.95403738415776
4222,Sophia_Loren_0002.jpg,0,135.16021267732538,71.11267346253844,-44,45.46036160125538
421,Benazir_Bhutto_0001.jpg,1,55.38270249674241,71.03582512758682,-43,63.00657011416358
2422,John_Negroponte_0009.jpg,1,65.01514803843835,61.85256531171636,-43,54.06191247219503
792,Clara_Harris_0003.jpg,1,46.72278699116332,65.61072715113771,-49,53.05263531161518
4355,Terje_Roed-Larsen_0001.jpg,1,63.6868268175064,55.96381446445342,-55,44.98561545118666
2030,James_Dingemans_0001.jpg,1,63.88366107866817,62.06260268671572,-32,39.630884632648254
2478,Joschka_Fischer_0009.jpg,1,54.57255795205671,54.33546717457747,-48,48.024486161364955
2667,Kevin_Spacey_0003.jpg,0,92.96658278225274,70.74395354846816,-53,43.61316903080593
2232,Jeremy_Greenstock_0007.jpg,1,64.36070971778216,64.61148361459357,-39,46.84817596361493
104,Alexandra_Stevenson_0001.jpg,0,81.09885087848,76.74501240514425,-29,55.97833371680959
2695,Kim_Ryong-sung_0007.jpg,0,79.14947000148761,73.09225636944362,-50,34.0509094326297
4006,Rudolph_Giuliani_0011.jpg,0,100.1265461514236,76.98013775641441,-49,49.15558123724291
1979,Jack_Valenti_0001.jpg,1,62.71358148689343,70.18183408575283,-23,45.01913479630001
494,Bill_Parcells_0002.jpg,0,148.63730950167735,85.05618054839383,-46,45.23415509519583
799,Claudia_Schiffer_0003.jpg,0,123.2021046433492,71.53374267316404,-26,43.47841007094841
4273,Steve_Largent_0001.jpg,0,108.97401694025957,73.46456699529529,-59,45.151327537953804
2178,Jennifer_Aniston_0015.jpg,0,119.33007693091834,84.7208166981818,-38,57.24503445735472
1242,Ellen_Engleman_0002.jpg,1,87.07686775070586,68.2947414725524,-41,49.846596987731054
4430,Tommy_Thompson_0005.jpg,1,61.68490818367707,68.65109746676308,-42,39.92437759610681
3791,Reese_Witherspoon_0003.jpg,0,175.9990903839498,90.42790553040537,-33,50.24835128763199
2027,James_Carville_0001.jpg,3,139.34416073865208,90.07212723998657,-32,47.65487699952482
402,Barbara_Brezigar_0002.jpg,0,134.60192164813833,71.82312593228676,-75,46.49450739239829
2497,Jose_Canseco_0003.jpg,1,52.39204791721498,65.45396603377196,-34,44.63978845755538
4040,Saeb_Erekat_0001.jpg,1,74.03626190692637,69.29366354839726,-31,41.4661849025583
2055,James_Phelps_0001.jpg,0,109.03217683925467,83.00073476974971,-62,55.113012913278894
1721,Guillermo_Coria_0023.jpg,1,55.73116554546371,64.9462930236103,-42,36.37399760224878
976,Dan_Kellner_0001.jpg,0,106.20864041987755,65.77341965843053,-53,38.01601636347147
3501,Omar_Sharif_0003.jpg,0,73.84859686505945,47.1440152589964,-65,38.766192266455285
3041,Marina_Anissina_0001.jpg,0,127.36351340356325,74.91691043321349,-31,51.2326180805497
1049,Deena_Burnett_0001.jpg,1,65.64583368038761,52.283548276826295,-56,47.22067513979617
2228,Jeong_Se-hyun_0007.jpg,1,47.28679246875911,57.21679920029296,-35,33.568741343312524
1064,Dennis_Kucinich_0006.jpg,3,86.71911919486472,72.71434279967693,-37,47.09173441141998
1279,Eric_Schacht_0001.jpg,0,85.52261361193911,69.04778227448165,-39,53.85228189732823
502,Binyamin_Ben-Eliezer_0006.jpg,1,59.1707286463999,69.49745614074374,-67,41.553436790974956
840,Colin_Powell_0082.jpg,1,67.29074793760228,68.59937888739972,-29,45.09334573100807
2719,Kofi_Annan_0014.jpg,1,80.7985326597994,67.72212267534132,-35,46.040610082085166
583,Britney_Spears_0011.jpg,4,87.84571977541816,70.02169708228826,-33,47.95700152255656
4735,Winona_Ryder_0007.jpg,1,71.47236819543438,78.8028122467281,-19,69.32724288178554
4697,Wen_Jiabao_0006.jpg,1,48.43089498698619,65.56824081941082,-37,38.66930291953981
387,Atal_Bihari_Vajpayee_0009.jpg,0,83.71115350706674,61.060020672838576,-34,42.31743866773349
3139,Megawati_Sukarnoputri_0007.jpg,1,63.051700863198406,67.73789936498345,-48,46.829334672085295
1929,Igor_Ivanov_0002.jpg,1,65.07806027092704,59.34779790284517,-51,42.33082332410431
3290,Miles_Stewart_0001.jpg,0,120.8709399990286,71.5480244988538,-65,42.278731380674714
1026,David_Nalbandian_0006.jpg,5,127.94666492483466,69.18326828595654,-45,38.193898214422674
101,Alexander_Losyukov_0003.jpg,4,59.24354518273973,59.91407486377476,-31,38.18756141368585
3133,Max_Mayfield_0002.jpg,1,101.38129369863731,77.11805228277794,-33,42.63738576993482
4446,Tom_Crean_0005.jpg,0,213.24768827521672,87.03036721937407,-62,32.06460468205913
4067,Sandra_Shamas_0001.jpg,0,142.53689005781428,79.58162661140854,-48,44.27119592437609
645,Carlos_Moya_0014.jpg,1,69.40197664581493,59.29984544288605,-49,44.27617116847513
2801,Laurel_Clark_0001.jpg,1,70.0682261597,62.95040648375982,-52,53.39100123595447
1020,David_McCallum_0001.jpg,1,66.28851211120836,68.10787577229621,-40,53.4106826153963
2758,Lane_Bryant_0001.jpg,0,70.35317673875511,56.27484649246825,-57,49.00192951879128
1903,Hutomo_Mandala_Putra_0001.jpg,0,134.48347627044595,82.03163818082481,-38,34.11241945076402
60,Alan_Greenspan_0003.jpg,2,73.21508243821273,59.382442166992945,-44,31.3946557621607
1959,Jackie_Chan_0008.jpg,0,106.16730545091568,78.90450461000857,-65,33.76025352568484
3449,Nick_Rimando_0001.jpg,0,158.1589562192042,89.66860966259893,-41,42.26229671347009
921,Conan_OBrien_0004.jpg,1,47.843925421351315,57.67042031139302,-48,57.85703908110307
4243,Stan_Heath_0001.jpg,1,77.05625703236326,79.35691460858197,-71,63.659292787304466
1398,Gary_Dellaverson_0001.jpg,1,49.331050121192874,45.83531006537347,-60,43.81681675202155
3150,Megawati_Sukarnoputri_0026.jpg,0,100.73490608864853,68.06425857855025,-58,41.0652695203303
3,Abbas_Kiarostami_0001.jpg,1,50.039984012787215,51.63001569592291,-68,50.171851964717206
1440,George_Voinovich_0002.jpg,1,66.4819933581775,68.39664777849597,-49,39.18417922234566
4626,Viara_Vike-Freiberga_0001.jpg,1,49.72330600552533,55.77650967156217,-35,40.6442414549484
1110,Dominick_Dunne_0001.jpg,1,52.92387397836711,60.688746227658406,-35,43.67990015541439
4051,Salma_Hayek_0006.jpg,1,51.35927790150045,64.5433872072107,-53,49.51128423282782
646,Carlos_Moya_0015.jpg,1,61.33208465758893,56.17564674480599,-63,51.11396772180758
